open_time,open,high,low,close,volume
2025-07-06 20:07:00,2544.45,2547.02,2543.84,2547.0,128.3124
2025-07-06 20:08:00,2546.99,2547.76,2546.07,2547.76,147.1781
2025-07-06 20:09:00,2547.75,2548.92,2547.09,2547.4,117.8814
2025-07-06 20:10:00,2547.4,2547.76,2546.49,2546.7,76.4375
2025-07-06 20:11:00,2546.7,2547.5,2546.49,2546.82,102.2512
2025-07-06 20:12:00,2546.83,2547.75,2546.83,2547.74,184.4564
2025-07-06 20:13:00,2547.75,2547.76,2547.49,2547.64,64.0021
2025-07-06 20:14:00,2547.64,2547.78,2547.5,2547.51,110.9985
2025-07-06 20:15:00,2547.51,2547.65,2546.67,2546.67,249.2995
2025-07-06 20:16:00,2546.67,2547.02,2545.49,2546.84,201.1802
2025-07-06 20:17:00,2546.83,2546.84,2545.93,2545.93,44.0945
2025-07-06 20:18:00,2545.94,2547.96,2545.93,2547.96,550.5476
2025-07-06 20:19:00,2547.95,2547.96,2546.51,2546.51,208.3012
2025-07-06 20:20:00,2546.5,2546.63,2545.75,2546.24,100.1946
2025-07-06 20:21:00,2546.25,2546.63,2546.24,2546.56,26.9557
2025-07-06 20:22:00,2546.56,2546.56,2545.34,2545.63,54.2463
2025-07-06 20:23:00,2545.62,2546.0,2545.02,2545.99,17.6054
2025-07-06 20:24:00,2546.0,2546.0,2545.17,2545.17,29.5758
2025-07-06 20:25:00,2545.18,2546.5,2545.0,2546.48,64.9871
2025-07-06 20:26:00,2546.47,2546.74,2546.02,2546.36,41.7315
2025-07-06 20:27:00,2546.36,2546.37,2545.89,2545.92,28.4981
2025-07-06 20:28:00,2545.92,2546.08,2545.92,2546.01,16.3748
2025-07-06 20:29:00,2546.01,2546.37,2545.56,2545.87,112.8808
2025-07-06 20:30:00,2545.88,2546.63,2545.88,2546.55,12.8005
2025-07-06 20:31:00,2546.55,2547.73,2546.55,2546.62,35.6888
2025-07-06 20:32:00,2546.61,2546.62,2545.75,2545.75,36.2646
2025-07-06 20:33:00,2545.74,2545.86,2544.73,2545.64,57.1411
2025-07-06 20:34:00,2545.64,2545.94,2545.63,2545.94,19.2629
2025-07-06 20:35:00,2545.93,2546.5,2545.93,2546.5,39.8797
2025-07-06 20:36:00,2546.5,2547.41,2546.5,2547.4,19.825
2025-07-06 20:37:00,2547.41,2548.41,2547.41,2547.78,47.6656
2025-07-06 20:38:00,2547.79,2547.79,2547.16,2547.43,26.1364
2025-07-06 20:39:00,2547.43,2547.97,2547.43,2547.97,12.0497
2025-07-06 20:40:00,2547.97,2548.3,2547.66,2548.29,34.7226
2025-07-06 20:41:00,2548.3,2548.42,2548.17,2548.17,10.9078
2025-07-06 20:42:00,2548.18,2549.72,2548.17,2549.48,64.382
2025-07-06 20:43:00,2549.48,2549.48,2548.67,2548.81,113.0193
2025-07-06 20:44:00,2548.82,2549.06,2548.49,2548.49,21.318
2025-07-06 20:45:00,2548.5,2550.0,2548.5,2549.99,41.6159
2025-07-06 20:46:00,2549.99,2551.25,2548.41,2548.41,268.882
2025-07-06 20:47:00,2548.4,2548.49,2545.39,2545.39,194.018
2025-07-06 20:48:00,2545.4,2546.03,2545.33,2545.73,82.384
2025-07-06 20:49:00,2545.73,2546.28,2545.73,2546.13,24.0074
2025-07-06 20:50:00,2546.13,2546.36,2545.25,2545.26,48.3367
2025-07-06 20:51:00,2545.26,2546.37,2545.25,2546.36,28.7292
2025-07-06 20:52:00,2546.36,2547.14,2546.04,2547.13,27.621
2025-07-06 20:53:00,2547.13,2547.19,2546.66,2546.66,23.9883
2025-07-06 20:54:00,2546.64,2546.64,2545.88,2546.25,17.7104
2025-07-06 20:55:00,2546.26,2546.26,2545.6,2546.24,25.8339
2025-07-06 20:56:00,2546.25,2546.25,2546.24,2546.25,2.8511
2025-07-06 20:57:00,2546.25,2546.25,2546.0,2546.21,56.7046
2025-07-06 20:58:00,2546.22,2546.49,2546.22,2546.48,8.7311
2025-07-06 20:59:00,2546.49,2546.49,2545.48,2545.49,93.1053
2025-07-06 21:00:00,2545.49,2546.0,2545.24,2545.6,91.055
2025-07-06 21:01:00,2545.6,2546.93,2545.6,2546.92,40.8919
2025-07-06 21:02:00,2546.93,2547.76,2546.64,2547.76,53.3096
2025-07-06 21:03:00,2547.75,2548.41,2546.99,2547.0,70.2346
2025-07-06 21:04:00,2547.0,2548.26,2546.99,2547.49,42.0491
2025-07-06 21:05:00,2547.49,2547.97,2547.37,2547.82,18.2495
2025-07-06 21:06:00,2547.82,2548.0,2547.66,2547.99,27.0594
2025-07-06 21:07:00,2547.99,2548.43,2547.99,2548.43,20.4661
2025-07-06 21:08:00,2548.44,2548.62,2548.0,2548.1,30.56
2025-07-06 21:09:00,2548.1,2548.24,2548.1,2548.23,8.0581
2025-07-06 21:10:00,2548.23,2548.66,2548.22,2548.65,48.1066
2025-07-06 21:11:00,2548.66,2550.19,2548.66,2549.44,205.5859
2025-07-06 21:12:00,2549.44,2550.94,2549.43,2549.98,77.2874
2025-07-06 21:13:00,2549.97,2551.06,2549.97,2551.01,119.2926
2025-07-06 21:14:00,2551.02,2553.5,2551.02,2553.14,609.0564
2025-07-06 21:15:00,2553.15,2553.46,2552.24,2553.25,141.155
2025-07-06 21:16:00,2553.25,2553.98,2551.87,2551.87,162.1962
2025-07-06 21:17:00,2551.88,2552.48,2551.59,2552.19,132.2169
2025-07-06 21:18:00,2552.19,2552.52,2552.19,2552.25,18.6893
2025-07-06 21:19:00,2552.26,2552.26,2551.87,2551.88,35.4498
2025-07-06 21:20:00,2551.88,2552.94,2551.87,2552.94,75.4414
2025-07-06 21:21:00,2552.93,2553.15,2552.93,2553.15,32.7628
2025-07-06 21:22:00,2553.14,2557.49,2553.14,2557.05,487.9809
2025-07-06 21:23:00,2557.04,2558.2,2556.78,2557.72,216.7288
2025-07-06 21:24:00,2557.72,2557.87,2556.8,2557.87,478.4101
2025-07-06 21:25:00,2557.86,2558.27,2557.55,2558.26,89.5789
2025-07-06 21:26:00,2558.27,2564.0,2558.27,2562.39,853.0151
2025-07-06 21:27:00,2562.38,2569.99,2562.25,2566.35,892.9587
2025-07-06 21:28:00,2566.35,2566.36,2564.68,2565.19,184.6735
2025-07-06 21:29:00,2565.19,2565.66,2565.0,2565.31,70.9578
2025-07-06 21:30:00,2565.3,2594.13,2565.3,2591.3,7796.689
2025-07-06 21:31:00,2591.3,2598.8,2590.49,2595.54,2393.8103
2025-07-06 21:32:00,2595.54,2595.97,2583.49,2586.66,1652.4617
2025-07-06 21:33:00,2586.66,2587.35,2583.05,2586.81,718.9336
2025-07-06 21:34:00,2586.81,2586.81,2580.19,2580.9,616.231
2025-07-06 21:35:00,2580.89,2596.0,2580.74,2595.99,1034.0236
2025-07-06 21:36:00,2596.0,2599.65,2591.84,2593.06,2285.5808
2025-07-06 21:37:00,2593.06,2595.94,2588.66,2589.07,861.6914
2025-07-06 21:38:00,2589.07,2593.96,2586.22,2591.03,1237.5529
2025-07-06 21:39:00,2591.03,2598.58,2590.01,2596.67,1119.3249
2025-07-06 21:40:00,2596.67,2602.38,2595.64,2600.22,3482.9423
2025-07-06 21:41:00,2600.21,2600.22,2595.12,2598.7,1238.0387
2025-07-06 21:42:00,2598.71,2600.64,2596.62,2598.35,937.6995
2025-07-06 21:43:00,2598.34,2598.35,2596.64,2596.66,481.5112
2025-07-06 21:44:00,2596.66,2598.0,2593.36,2596.03,690.8061
2025-07-06 21:45:00,2596.02,2598.49,2595.79,2597.65,728.5115
2025-07-06 21:46:00,2597.66,2597.82,2585.76,2585.76,2178.2437
2025-07-06 21:47:00,2585.77,2593.68,2585.77,2593.67,992.642
2025-07-06 21:48:00,2593.67,2593.67,2582.81,2582.81,1116.4632
2025-07-06 21:49:00,2582.82,2591.68,2582.82,2590.77,573.921
2025-07-06 21:50:00,2590.76,2590.76,2586.55,2586.99,555.236
2025-07-06 21:51:00,2586.99,2587.93,2583.24,2584.56,281.5088
2025-07-06 21:52:00,2584.55,2586.0,2583.09,2584.26,416.1212
2025-07-06 21:53:00,2584.25,2587.42,2583.21,2587.42,316.0086
2025-07-06 21:54:00,2587.41,2588.54,2585.44,2586.73,384.1975
2025-07-06 21:55:00,2586.72,2586.94,2585.18,2585.93,134.7721
2025-07-06 21:56:00,2585.92,2586.16,2585.57,2586.16,128.819
2025-07-06 21:57:00,2586.16,2588.11,2586.16,2587.75,289.8769
2025-07-06 21:58:00,2587.76,2588.68,2586.71,2588.68,280.8309
2025-07-06 21:59:00,2588.68,2591.06,2587.69,2587.69,463.8287
2025-07-06 22:00:00,2587.7,2591.95,2587.7,2591.5,614.7057
2025-07-06 22:01:00,2591.53,2605.0,2591.44,2600.47,3800.9094
2025-07-06 22:02:00,2600.47,2601.44,2595.69,2596.42,1072.2898
2025-07-06 22:03:00,2596.42,2596.42,2593.35,2596.17,590.8525
2025-07-06 22:04:00,2596.17,2600.75,2596.07,2598.57,814.3387
2025-07-06 22:05:00,2598.55,2599.88,2596.35,2597.88,424.7285
2025-07-06 22:06:00,2597.88,2598.0,2595.43,2596.6,463.1335
2025-07-06 22:07:00,2596.61,2598.33,2596.22,2598.32,559.7692
2025-07-06 22:08:00,2598.33,2599.5,2597.25,2598.03,234.6499
2025-07-06 22:09:00,2598.03,2598.03,2595.44,2596.32,578.9781
2025-07-06 22:10:00,2596.32,2596.99,2595.28,2596.35,321.0638
2025-07-06 22:11:00,2596.35,2596.35,2592.68,2594.02,436.4471
2025-07-06 22:12:00,2594.02,2595.26,2593.7,2595.25,332.4423
2025-07-06 22:13:00,2595.25,2595.4,2594.13,2594.39,584.7314
2025-07-06 22:14:00,2594.4,2596.07,2594.39,2596.07,124.0983
2025-07-06 22:15:00,2596.07,2598.48,2596.06,2598.2,228.0359
2025-07-06 22:16:00,2598.19,2599.56,2596.03,2596.03,544.2092
2025-07-06 22:17:00,2596.03,2598.78,2596.03,2598.0,204.7351
2025-07-06 22:18:00,2598.0,2599.48,2597.77,2599.31,718.2803
2025-07-06 22:19:00,2599.31,2599.31,2598.22,2599.18,176.4537
2025-07-06 22:20:00,2599.18,2599.5,2597.15,2598.0,542.286
2025-07-06 22:21:00,2598.0,2599.0,2596.06,2596.07,155.6701
2025-07-06 22:22:00,2596.08,2596.99,2595.28,2596.0,355.9249
2025-07-06 22:23:00,2596.0,2597.0,2595.99,2597.0,138.1103
2025-07-06 22:24:00,2596.99,2597.88,2596.13,2596.46,267.9685
2025-07-06 22:25:00,2596.47,2596.47,2595.87,2595.88,149.0332
2025-07-06 22:26:00,2595.88,2595.97,2593.38,2594.56,226.5398
2025-07-06 22:27:00,2594.55,2595.92,2593.75,2595.92,157.2146
2025-07-06 22:28:00,2595.92,2599.01,2595.91,2597.61,722.2278
2025-07-06 22:29:00,2597.6,2598.81,2597.6,2598.81,265.008
2025-07-06 22:30:00,2598.83,2598.83,2597.15,2598.49,288.377
2025-07-06 22:31:00,2598.5,2598.99,2597.15,2597.62,107.5266
2025-07-06 22:32:00,2597.62,2597.62,2587.9,2588.81,1713.5045
2025-07-06 22:33:00,2588.81,2590.77,2588.09,2588.41,647.7049
2025-07-06 22:34:00,2588.42,2588.49,2586.58,2587.51,389.152
2025-07-06 22:35:00,2587.52,2590.7,2587.27,2589.54,671.3581
2025-07-06 22:36:00,2589.55,2590.0,2588.99,2589.94,103.5953
2025-07-06 22:37:00,2589.94,2590.49,2589.5,2590.49,94.8666
2025-07-06 22:38:00,2590.49,2590.5,2589.0,2589.01,52.2076
2025-07-06 22:39:00,2589.0,2589.65,2588.49,2589.07,102.8946
2025-07-06 22:40:00,2589.08,2589.31,2588.0,2589.3,102.3587
2025-07-06 22:41:00,2589.31,2590.09,2588.64,2590.08,102.3175
2025-07-06 22:42:00,2590.09,2590.35,2589.59,2589.69,155.3649
2025-07-06 22:43:00,2589.68,2589.72,2589.01,2589.7,101.2519
2025-07-06 22:44:00,2589.7,2589.7,2586.5,2587.55,383.5106
2025-07-06 22:45:00,2587.55,2588.0,2587.54,2587.87,232.8231
2025-07-06 22:46:00,2587.88,2588.43,2587.65,2588.35,45.0002
2025-07-06 22:47:00,2588.35,2588.38,2586.66,2586.87,87.1476
2025-07-06 22:48:00,2586.87,2586.99,2584.28,2584.29,333.0368
2025-07-06 22:49:00,2584.28,2587.38,2583.8,2587.38,323.0258
2025-07-06 22:50:00,2587.38,2588.5,2586.62,2586.62,139.9607
2025-07-06 22:51:00,2586.62,2586.66,2584.54,2585.31,272.2493
2025-07-06 22:52:00,2585.31,2585.46,2583.99,2584.0,156.4674
2025-07-06 22:53:00,2583.99,2584.44,2581.6,2582.82,386.0629
2025-07-06 22:54:00,2582.82,2584.39,2582.49,2584.23,173.0037
2025-07-06 22:55:00,2584.23,2584.38,2581.95,2582.98,116.5187
2025-07-06 22:56:00,2582.97,2582.98,2582.72,2582.81,68.875
2025-07-06 22:57:00,2582.81,2583.34,2581.35,2582.56,179.7473
2025-07-06 22:58:00,2582.56,2582.78,2581.2,2581.21,101.002
2025-07-06 22:59:00,2581.21,2582.32,2580.19,2582.31,441.8035
2025-07-06 23:00:00,2582.32,2582.92,2581.99,2581.99,92.2026
2025-07-06 23:01:00,2582.0,2582.0,2573.29,2574.67,1272.8095
2025-07-06 23:02:00,2574.68,2575.24,2569.2,2569.71,1124.2638
2025-07-06 23:03:00,2569.72,2576.12,2569.51,2575.0,1007.9124
2025-07-06 23:04:00,2575.0,2576.23,2572.1,2572.11,338.9337
2025-07-06 23:05:00,2572.1,2572.45,2569.43,2569.43,177.5581
2025-07-06 23:06:00,2569.43,2570.19,2566.37,2567.5,1158.5624
2025-07-06 23:07:00,2567.49,2573.07,2567.49,2573.0,912.305
2025-07-06 23:08:00,2573.0,2574.7,2571.74,2571.74,202.8046
2025-07-06 23:09:00,2571.74,2572.71,2571.74,2572.31,63.8444
2025-07-06 23:10:00,2572.31,2573.0,2570.27,2572.98,160.3482
2025-07-06 23:11:00,2572.98,2573.26,2571.22,2571.22,148.4374
2025-07-06 23:12:00,2571.23,2571.87,2570.97,2571.36,89.4936
2025-07-06 23:13:00,2571.36,2571.64,2570.87,2571.61,33.1613
2025-07-06 23:14:00,2571.61,2573.42,2571.6,2573.0,224.6974
2025-07-06 23:15:00,2572.99,2573.49,2571.79,2571.8,135.4771
2025-07-06 23:16:00,2571.79,2572.88,2570.36,2571.88,202.4354
2025-07-06 23:17:00,2571.88,2572.3,2570.71,2570.98,57.5374
2025-07-06 23:18:00,2570.96,2570.96,2570.09,2570.84,49.9414
2025-07-06 23:19:00,2570.84,2573.43,2570.84,2572.01,121.708
2025-07-06 23:20:00,2572.01,2572.89,2571.51,2571.52,198.4582
2025-07-06 23:21:00,2571.51,2571.51,2567.57,2568.66,484.423
2025-07-06 23:22:00,2568.66,2569.35,2568.07,2568.65,74.1824
2025-07-06 23:23:00,2568.65,2569.77,2567.88,2567.88,108.7805
2025-07-06 23:24:00,2567.88,2567.89,2563.84,2565.71,526.5731
2025-07-06 23:25:00,2565.71,2565.78,2564.55,2564.93,175.5383
2025-07-06 23:26:00,2564.92,2566.17,2564.92,2566.17,125.0455
2025-07-06 23:27:00,2566.16,2566.17,2564.89,2565.95,263.2957
2025-07-06 23:28:00,2565.99,2566.17,2564.57,2564.57,159.5531
2025-07-06 23:29:00,2564.56,2564.88,2564.0,2564.87,276.0552
2025-07-06 23:30:00,2564.87,2564.88,2563.84,2563.91,167.4055
2025-07-06 23:31:00,2563.92,2566.47,2563.92,2566.47,184.0329
2025-07-06 23:32:00,2566.46,2567.27,2565.71,2567.25,266.4056
2025-07-06 23:33:00,2567.25,2567.37,2566.34,2566.35,111.2597
2025-07-06 23:34:00,2566.34,2566.74,2565.49,2565.49,78.6106
2025-07-06 23:35:00,2565.5,2565.5,2562.27,2563.41,376.6596
2025-07-06 23:36:00,2563.41,2564.28,2563.02,2564.28,83.6342
2025-07-06 23:37:00,2564.27,2565.0,2563.66,2565.0,191.2149
2025-07-06 23:38:00,2565.0,2568.57,2565.0,2568.56,203.6294
2025-07-06 23:39:00,2568.57,2570.46,2568.57,2569.69,113.436
2025-07-06 23:40:00,2569.69,2569.69,2568.44,2568.59,31.9825
2025-07-06 23:41:00,2568.59,2568.91,2568.03,2568.03,174.8115
2025-07-06 23:42:00,2568.03,2568.79,2566.9,2568.78,250.5076
2025-07-06 23:43:00,2568.79,2571.5,2568.79,2571.29,347.434
2025-07-06 23:44:00,2571.29,2571.48,2571.12,2571.12,73.1583
2025-07-06 23:45:00,2571.11,2571.11,2569.31,2569.35,165.0975
2025-07-06 23:46:00,2569.35,2570.7,2569.23,2569.23,320.6275
2025-07-06 23:47:00,2569.23,2570.0,2569.21,2569.97,49.0464
2025-07-06 23:48:00,2569.98,2570.87,2569.89,2570.63,128.9188
2025-07-06 23:49:00,2570.62,2570.7,2569.99,2570.0,57.9408
2025-07-06 23:50:00,2569.99,2570.11,2569.85,2569.86,49.8008
2025-07-06 23:51:00,2569.86,2571.12,2569.86,2571.12,228.4146
2025-07-06 23:52:00,2571.11,2572.44,2570.49,2572.31,139.9834
2025-07-06 23:53:00,2572.3,2572.44,2571.22,2571.23,107.8292
2025-07-06 23:54:00,2571.22,2572.18,2571.22,2571.57,131.4962
2025-07-06 23:55:00,2571.57,2571.57,2570.96,2571.12,183.9738
2025-07-06 23:56:00,2571.14,2572.99,2571.14,2571.33,457.8755
2025-07-06 23:57:00,2571.31,2571.6,2570.24,2570.59,185.1738
